Who is known as the Father of History?|50|2|Voltaire|Herodotus|Suetonius|Thucydides|Livy|Plutarch
Who is known as the Father of Lies?|50|2|Voltaire|Herodotus|Suetonius|Thucydides|Livy|Plutarch
The Peloponnesian War was fought between which two ancient Greek city-states?|100|2,5|Corinth|Sparta|Troy|Syracuse|Athens|Rhodes
Who painted The Last Supper?|50|4|Michelangelo|Botticelli|Raphael|Leonardo da Vinci|Titian|Giotto
Who was known as The Scourge of God?|50|1|Attila the Hun|Napoleon|Ghengis Khan|the Black Prince|Vlad the Impaler|Ivan the Terrible
Which Roman emperor is credited with legalizing Christianity?|50|6|Julius Caesar|Commodus|Hadrian|Marcus Aurelius|Tiberius|Constantine
In which war was Ernest Hemingway an ambulance driver?|50|5|Spanish Civil War|World War II|Korean War|Spanish-American War|World War I|Second Boer War
Who was the biggest dbag that Camp Hill High School ever produced?|50|1|Richie T.
Who was the first democratically elected president of Russia?|50|3|Vladimir Putin|Dmitry Medvedev|Boris Yeltsin|Yakov Smirnoff|Konstantin Chernenko|Mikhail Gorbachev
What country was the first to legalize same-sex marriage?|50|5|Canada|France|Germany|Belgium|Netherlands|Portugal
In what country did the murderous regime Khmer Rouge operate?|50|2|Laos|Cambodia|Vietnam|India|Thailand|Malaysia
Augusto Pinochet was the dictator of what country?|50|1|Chile|Argentina|Bolivia|Cuba|Brazil|Paraguay
Which Native American leaders defeated George Custer at the Battle of Little Bighorn?|100|2,4|Geronimo|Crazy Horse|Chief Joseph|Sitting Bull|Tecumseh|Red Cloud
What is considered to be the largest empire in history (defined as the dry land it controlled at the time)?|50|6|Mongol Empire|Russian Empire|Qing Dynasty|Spanish Empire|Umayyad Caliphate|British Empire
What is considered to be the world's oldest civilization?|50|4|Egypt|Nok culture (Nigeria)|China|Mesopotamia|Phoenicia|Mesoamerica
